ProteinGroup,F06,F01,F07,F08
722bb9f4-f196-474c-b90d-cae45277f2ad,8,4,18,4
e0ff544c-c6c6-4d37-9711-0446b9514055,6,4,24,0
a88adf32-49cb-45a8-8e5a-59779137ba25,0,8,22,4
fe3b34a6-3146-4daf-bccd-289e5f324d02,6,12,16,0
295b9404-4e6c-4595-a382-69cb37cf69b4,6,10,14,4
af2ca1ea-6dfc-4a75-8bc2-f65d052f9ea0,16,6,12,0
479607d8-aa8f-4586-bfcf-617244cb41e4,16,10,8,0
6423a5db-ffe0-4a55-bb39-6229412fb44d,2,16,0,16
029cf5f0-778e-44ae-8e63-2fb1bd4a18e0,6,22,6,0
d9611582-284a-473c-9afe-29009dd1af6a,6,16,0,12
e1a8d9da-f2e1-4284-bbd2-5f9c971d27b1,0,12,0,22
8db7eb08-2942-475d-9e0a-bc712de0987f,6,12,14,2
c3255a55-4b44-4ef6-ad3d-fce1ea30833c,6,2,8,18
85f62919-ce26-4959-af5f-702be47b2fa9,0,10,4,20
52ea0310-3fc7-4925-9575-1350523c7ead,8,8,18,0
c496fcfc-3147-4de3-b7dd-a5c9bcad18e0,0,30,0,4
e742699f-ab7f-4a7e-b7d8-1e5331e9196a,0,30,0,4
35b9fc11-f90d-4728-8fbe-27d52323a62c,10,8,16,0
4a875636-cc99-4cee-8666-d72aa2f72e73,4,12,18,0
0cd84ed0-c2ea-41d0-94db-94dc9100852e,4,2,16,12
22b4da26-8549-4196-9d21-ee1ac6fc0764,4,16,6,8
750f06bf-26a2-4f6a-8361-fcc676dbafcf,0,30,0,4
f74d5417-e59a-47e0-806c-ea9cc732024c,0,34,0,0
f110a8ba-cd78-431a-a45f-d6a0cc11a57d,10,4,16,4
98c4f63b-9595-4e42-a790-622da75dd0b3,4,14,16,0
9014e320-73d4-4998-9253-b8a2c6ee0cbe,4,20,6,4
94e3b1e4-436e-4661-82ef-5c6eb2330014,10,0,24,0
8d0116e1-3121-4179-a206-8fc34c79a5b2,2,8,4,20
b3f7506d-3426-4b5e-a5a7-123507e37458,6,20,8,0
ad23a959-0c64-4680-b7ac-467a07cc7b39,12,10,12,0
54cabe11-155b-4da4-a9d0-0bc31607ee04,6,18,10,0
b456f657-ff65-4ae6-b1a2-c8d033ab0110,2,24,8,0
58f471d8-f00e-43a8-8928-0cf4aeeba89c,8,10,16,0
bdc1a362-dcec-45a8-a5dd-2e7a849568ab,2,22,6,4
c8cc646b-a43b-46c6-b452-490dea7bc980,8,22,4,0
199d5c0e-127f-4af3-a629-7b3d53d51257,12,0,22,0
20e06aa8-8de0-4372-88af-2e91ad896da4,2,22,10,0
fed494b0-8399-4f70-a0be-ba61115e388b,10,12,12,0
4aa16e92-ba84-4601-8ee8-65185f5c6a94,0,20,2,12
41c80f7f-ad14-40da-88ee-9311165da2ac,8,16,10,0
48ad3e55-3c72-4a66-b3fc-eb448734ac57,10,12,12,0
89303c33-ff89-4c02-94ee-c89748ab9edb,4,16,14,0
8503a7c6-e9c1-4d50-a413-d365b0a8a369,0,24,0,10
2e063496-4597-4fd4-ab10-d0c34f0b3ae0,8,18,8,0
6d6808c0-1cf4-4260-9331-91890091d4b1,0,34,0,0
d805e16e-5564-4db8-aff4-bde2c25b2461,0,28,2,4
b2e55ba3-b73a-473d-8ca7-8d62eb5ba2de,0,0,30,2
80b2722c-fb6e-46a3-b287-4e40864b0e20,2,22,8,0
b702ef3b-8384-40b3-90d4-8e494758fea7,6,14,6,6
b4a5e4a2-b64a-4a36-99c0-662a7a426948,10,0,22,0
c0f68485-e2ac-425f-8279-6c82a4410024,2,14,16,0
d42c94af-5edc-4bd7-af5c-64d5335c2442,8,12,12,0
04461f54-992a-4a5a-8f2d-95b6a7640058,4,18,10,0
4be39587-4895-41c1-b46d-ab57cbdc7893,8,8,16,0
79bcd9d5-e8a7-40f7-ad05-6bf5381596d5,4,16,8,4
6f8a1dd4-c57d-4c68-8302-2e70ea1186dc,6,12,14,0
bb8818b0-cd12-42ba-b255-9d29f9aad0df,4,20,6,2
e0acb62a-f7fe-425a-b97f-214288f25f2e,4,14,12,2
7c3784a9-ab89-4d16-841d-85b98f67342a,0,6,0,26
ca696f08-c9e3-4658-9b05-b49ac49947e9,6,4,20,2
175e30ce-108c-4c18-9969-0eb7a09d9b8f,4,16,12,0
74eefeb0-4705-49e8-847d-d2a4779293d8,8,8,16,0
903bca3b-2bd1-44bd-b8a0-032ff93a2f16,0,2,0,30
e3a597c0-1ad3-494a-ac1e-d6de4480fcd7,0,6,2,24
e382177b-bdba-4f18-8f2d-e676806fe304,8,4,20,0
9e8e1efc-9e8a-44cd-a363-af863c015ff3,8,8,16,0
3ae4baeb-fb8b-4614-a1b8-e9c68d9d2d59,6,12,14,0
bd18d1de-ce88-4a2d-96c9-95c3f9aeb92c,4,14,14,0
e3bc919b-bbfa-493d-97dc-3b4075734da2,8,22,2,0
621935a9-bcdd-454a-a1c9-c9601c81cca5,6,8,12,6
abb6cb72-cd42-4f69-a208-bef7bcf61fd0,10,12,10,0
1855d98f-36c9-4421-ad1d-9c6f3072e028,14,6,12,0
5d74a677-27f3-4d05-9455-482c3ac91594,2,22,2,6
4fb91cbc-e4bc-42a5-bec0-061bd0c49d96,0,28,4,0
1e3b56c0-3357-4863-be91-06c06800096d,14,4,14,0
e56baf20-85c5-440c-bb9d-bbe2b79a5455,10,4,18,0
9dd95377-662b-4da6-8e9c-e493c6c0af02,2,26,0,4
9fa17022-6e28-4cfd-8a41-91572433409a,4,18,8,2
92e30a13-3d1d-43f7-9e9b-36bb45081f60,0,26,0,6
e221484d-1a75-4220-80fb-329cd7bafe61,16,4,10,2
188b66fb-3f76-4a10-930d-7a82a1483ffd,12,0,18,2
2dc6f052-7907-4757-9f99-c6ace2726b3f,12,0,20,0
271ce170-10a9-4073-bef5-0c3dc2c08f49,8,10,12,2
02290688-ba4e-4c53-9fcf-569d3119ebc3,10,8,12,2
3f4685d4-6757-41d1-a125-3ca1c6823756,4,24,4,0
e9599f77-1676-43a6-b643-f1979e8de38d,8,0,18,6
1025c883-edd2-4bb3-8ba5-eeb4c2e528af,4,10,14,4
c7f71e4d-3211-490f-a887-80a00b42ae0e,4,10,14,4
cf7b08de-6234-44b7-8f3d-ceb9797a19ad,6,8,14,4
ba4e4e7f-431d-46e2-af12-0bae34a6aa96,10,4,14,4
42d869c8-4566-4086-9711-9894e00c368d,4,14,14,0
638858a8-f389-437d-ad4c-6a417a698cb6,2,22,4,4
bfa348c6-5b5e-47e7-8600-49794eb0a5cd,6,8,18,0
aa39bda3-9694-4466-ade8-3c759432f66d,2,14,4,12
6bc83bd5-b2d7-444f-b8bd-c044d1ded27e,4,8,12,8
ea38414b-6eb1-4bd8-af99-acfc6c028b27,8,12,12,0
b110abc4-8867-455e-b20a-4507a4a2366c,10,12,10,0
1e8be0d6-f5c9-4821-b973-64bd3dea60ab,10,0,18,4
8d3e4b44-08ca-4272-9d02-7a7bb844421e,0,14,14,4
80830c65-b0a6-4ae3-8cb2-885386eeddf3,2,10,12,8
9affc6bf-d7ca-40e6-86c3-add03a0c1f1a,6,8,2,16
f076881a-f2c3-47ec-8d47-23083512b9d3,8,20,4,0
b5d35202-3344-4b0d-ad10-e7d9e4a2f81d,0,28,4,0
e5737af8-07dd-4063-ab95-4968bada5cd3,0,26,6,0
aa5db1d6-5809-455b-99d6-6da89e05b020,6,8,14,4
f311f8cc-1135-481c-a656-26742d40eccd,6,2,20,4
026fdfd8-ce55-47a1-b3ae-2613e2d57fec,12,0,20,0
3cc9c90b-9b99-41d5-bee3-6af867d5685b,12,0,20,0
e4b91727-1b61-4b20-8fc9-3c669d7ed11e,8,0,24,0
0f9a1143-ace0-4d0a-8970-d8e3d14cbb09,8,0,24,0
0106e878-4c46-45a8-9588-1977fce329eb,8,0,24,0
a84da5bd-1658-4f86-bd41-6f79e07b4724,4,14,14,0
83296c5a-1bfd-4565-8bfe-9af2c2abc856,2,22,8,0
b5bbe621-ef11-463a-96fc-548134545982,4,16,12,0
546743f9-b3ad-41a1-a27c-c7ec4ca727f4,6,12,4,10
c658a25a-94ad-4c36-994e-cb401d83c3b8,6,10,8,8
327b752e-0dc0-4d05-90ab-56f207c9088b,8,0,24,0
ee5a2241-0305-46c3-a6c5-aeb2a6384242,6,8,16,2
1122d29f-9803-466a-a8be-137846e6ac10,10,8,10,4
0708c2e4-8f44-409c-8ab2-9742448d8600,12,4,16,0
e6db10e0-258e-4307-868d-b2e3764d569a,8,0,20,4
de84842d-cd60-408a-8c03-fd2839b29b60,8,0,20,4
ea5665af-b9b4-40b5-8eb7-9760854ce418,10,10,12,0
f3bfb884-bed3-430a-aa8b-2f5cc5103bae,10,0,22,0
0c843bc1-3a2e-4394-96b2-47151aa935ad,10,4,18,0
99b99b38-3081-43e2-b50e-b3cf1f9202f2,6,14,12,0
6a1ef4fe-8d7b-4267-b7dc-a604ce6e1cf2,4,4,16,8
4a0cde6a-62cc-4801-8ef0-9cd047078498,2,14,14,2
ff993e62-f730-4da6-aae8-9fd2ad5d50fa,14,4,14,0
779f0dae-4309-4607-9815-704fa9d29b2b,4,12,4,12
37ee1f50-58b5-4fe7-8957-b69c8f27270b,4,12,4,12
8300ae7c-09de-4c55-bc5f-1949d861b8fd,6,22,0,4
992bce5d-d002-4747-890a-99933ac241b5,10,16,6,0
add9bf92-0624-4785-ba21-e54567273275,6,6,16,4
6e7ead9d-09c4-4893-9dd8-cb62e69cea2c,6,16,10,0
f8ddbacf-508d-48d2-8e2f-02009b6eae0c,8,10,14,0
6cc8570d-4248-4b7b-8111-6c429c6e311a,10,8,14,0
cf508152-c4e9-4edf-bf1f-706b5b84594f,0,18,0,14
d2a94c77-4e8d-4382-8f74-4cf0b3925f97,6,10,10,6
cf598842-3209-4097-8712-69e2351985e9,14,4,10,4
2c7aac1b-5c1a-4105-823b-eb483759ec50,6,14,8,4
912b6393-f070-4b72-952a-63635dc4e483,4,26,2,0
4db2dda0-c358-4913-a617-1a5712771e47,2,24,6,0
29149f9c-7712-4b79-bb26-4d1ddb9b910a,12,0,18,2
5ca98402-1644-42bd-992d-f153135cc24c,0,18,2,12
8a15a2c4-2390-4b34-88bd-3403908adf75,4,14,14,0
5a592bd4-9c50-493a-84a3-6ea51cfa3e44,8,18,6,0
e32ef106-86ff-4929-a3e5-aeb33362da97,6,20,6,0
f981f931-ecf0-48c6-b0c0-b57233e9d333,4,18,2,8
e0dae25d-9731-4a3f-b749-1225b4b2ad56,8,0,18,6
1cd564f1-8b65-41a4-ad9f-4736059a9362,6,20,2,4
616f8182-27fb-446a-be7f-38dd42bc6c6a,6,4,16,6
d07b1b4c-aa83-4e9b-8749-31e271e1373e,10,4,14,4
1b91ce62-de67-4914-a10e-c7d3d4094259,8,2,14,8
cfc0c006-c5ea-4038-9b3f-14fd641a068e,8,8,10,6
44f479e7-1cb0-42c2-a934-3db25cd6bdac,8,12,6,6
b44f1c85-c610-4f77-bb93-092bd4a5a9c2,0,32,0,0
09f46f04-5d36-4b19-89d5-be5a208adef1,10,10,12,0
e96639bb-a9f7-45cc-855c-34af0675085b,4,4,12,12
438f6745-aa8c-407a-90c5-a70deb29be7a,10,10,6,6
7ed3d20c-8fa1-4e97-b27f-a755eb78b5bd,8,8,12,4
94fc3f45-b2b0-4746-91f8-325fbca6ad5d,6,18,8,0
40fe87b2-9d22-4983-a369-322ac27087b8,12,8,12,0
074489ce-1f82-4254-b52a-c0a63a24d82b,14,2,12,4
ed94fb26-c412-4a0c-b4c0-26f50cb0f123,4,2,4,22
4e815d2b-8529-42d6-a249-0a52ff49f1c7,4,10,14,4
df282bcc-1c2d-4a3b-b217-791427648fd6,8,12,12,0
d2fe805f-f1d7-4a54-856b-5eadb0e507c2,0,18,14,0
14b1357d-8b25-4eab-b58b-196d0168f14b,0,12,20,0
b05720f0-9ade-44f5-beff-88f18c8be02b,0,20,12,0
7551abec-68bd-41fe-b498-182af7f604df,10,2,12,8
7d6cfd76-16f6-44b6-a2a8-cf3b710eade9,12,4,14,2
e6d6a6c6-d28e-426a-930f-dfa3f22dc61d,4,22,6,0
4ae594c8-80b1-480d-9845-1daf8d2a1b1c,2,4,14,12
cb8c7f78-7bc1-49e0-9dfe-9955a657af31,4,2,20,6
d8973d9e-b82d-4e45-92ab-b93c27d90764,2,0,0,30
b5b0c03f-dbbf-4450-9008-b64435160f3e,6,20,6,0
642db0fc-9e69-4106-aba8-d248c4eae341,2,28,0,2
fc33c338-071f-407d-8f2a-bc604664101f,2,28,0,2
875e2eef-6f50-4ca2-991e-df0270d085ed,12,6,12,2
7c0e9045-7939-4ffb-99a0-cf94a6b6aba9,8,2,22,0
4fa8c09c-b565-47a6-969c-b8343301e8a2,2,18,12,0
9f946caf-5078-45be-bcd3-09236ea3cec0,0,0,0,32
992046a7-0d2e-4dd7-a68f-9cd35434374a,0,32,0,0
cba8b581-6725-4378-a3f8-a99256b7d729,14,10,8,0
8b8071b3-d03c-46b7-9f18-2cee3bcc6edc,0,32,0,0
c23f8407-e041-43bc-9d62-af0d71c0d922,12,2,12,6
91fcd669-0ddf-4021-aa45-b11f3cdc8d66,6,4,22,0
0cca3b31-1aa7-4dd4-9c0b-5d5e0ef4920f,4,12,4,12
0d0b0359-5825-4e72-9413-75fd03446082,8,2,14,8
e3f848fc-c726-4730-bebb-16aade9ecfef,6,12,14,0
dd27fee8-e7dd-4caa-a0be-04605ee058d7,4,14,10,4
94f776e5-5d19-40f7-9abb-2778f2ed140e,8,16,8,0
cf8398ac-9085-422f-9485-10a0aa37dd78,8,18,6,0
46976b34-000a-443f-bd6c-1b44a91ef5e7,0,10,0,22
d5882d9e-1887-4830-af19-4af85f6f4a7e,8,16,4,4
5c4a1c2e-0ee9-4b9b-bba9-059806094f08,10,8,14,0
54fa2d26-21ea-4922-b879-ec6a511bf55f,6,16,6,4
b8562257-d1cd-4f49-8713-eb805d5248f2,6,6,20,0
b45bbe5c-9372-414e-bcca-ab59ac06f6a0,8,8,16,0
6a81db6d-9d05-4073-946d-214ee46fac78,4,22,6,0
cd3ad078-fd0e-46b2-834e-575682c8dc0b,10,0,22,0
81ec4613-fcb4-4a1e-a662-9bbf8415b3c9,20,0,12,0
c97c8cb1-3f12-4b89-8408-1ccae662eb2c,0,24,2,6
5d888f53-a900-4659-ada1-cfc56fcee7a9,10,0,18,4
074693fc-60cb-4422-baa1-9e7e2d7e87c1,2,24,6,0
ec5c3578-b886-46d4-8251-72884db3ee20,2,26,4,0
0e71f7c9-935f-4ee4-b7a9-dc533f8def94,2,16,2,12
55cdf470-a260-4867-abd5-50144d98c4d6,2,12,6,12
678180f2-ff0d-40b0-a1ad-9dfaf71e8c14,16,10,6,0
82d78cb8-9693-411c-96f5-b9dfb064c5c4,4,12,16,0
c56d93b1-8a3a-40d4-ba52-c3ec7c061075,12,4,16,0
5f05fca6-e11a-47db-8ce3-ed5fc2b9cb5a,6,16,10,0
ef52d000-86cc-42af-aa88-96aaef200334,4,10,14,4
d28919e7-2e69-41ec-ba06-a19694525474,8,12,10,2
07382f29-1182-46d3-8e41-d909ff7b2683,8,12,10,2
7b7d7b1c-55ae-43ba-9827-90a43249cd3d,0,30,2,0
6a153322-6390-4327-8a1f-bda2a379e2f9,6,8,14,4
0eedc4df-f8f9-4ce6-80d4-a9c0a7ddf48f,4,28,0,0
3aac873a-1ddf-44d8-9725-fdeb386e7c20,0,28,4,0
013d7bc8-2114-43f2-b258-5d4eca891c80,8,14,10,0
0819395e-ab2b-44b5-869a-64b632dcf6c2,2,0,24,6
f540abc3-8123-44e2-b651-40b34f0a82db,6,10,4,12
7d5a92b0-ca11-44cb-80f1-78ef3c35db10,6,6,20,0
5aba5e0e-8c68-4eae-896d-6a64dac73abf,6,6,20,0
56d7a992-0642-497b-8ece-8a1a01034bde,6,6,20,0
a5962be3-51d6-4e43-8fca-8cb98f2395dd,6,0,24,2
fc0941d5-6aa6-42e0-b658-5bdcfbc79f67,2,22,8,0
cd365996-2bad-46a7-9762-eb57d8eb47ee,8,6,18,0
133f4ffc-80cf-480a-a3f7-eb60667666df,0,8,0,24
3651ceca-4e08-4e79-a5a1-903821d070d5,0,18,2,12
2e2c484b-0b75-4240-aed4-67a488954c21,12,20,0,0
3ad14a98-95ec-4f83-84a7-605b57bc6c88,4,20,4,4
1c067a2a-e2a4-43f8-90b0-f0384260e32e,6,14,12,0
ec8cd7b4-2dee-41b4-ad6c-9de888e99f07,0,24,0,8
a15f6f23-db52-4f84-a199-274f70ea47a9,2,16,0,14
f94d49cd-d252-4b36-b6f8-6d325c6444ed,4,22,6,0
ca38749b-7aff-4153-a785-2b523a4bdfa3,0,14,10,8
014b921b-55ce-47f0-b055-413133c367cf,2,20,6,4
b4ff9757-92f4-4def-ac9b-420d718ad3bd,14,0,18,0
51e9c7a5-5c96-46e7-9613-1747b03a5b45,0,24,0,8
d1d37440-6f7d-48f4-98e1-39d7a246f2f0,0,8,4,20
b20acb61-e948-4802-bc89-97e90e9f34e1,4,14,10,4
aae16317-369c-476e-8470-de6c42fe9af7,12,0,10,10
2272622f-0392-4a33-8540-822708feb74f,0,10,4,18
2a8d1d89-ae59-4370-8c09-c02bd93ad8c8,16,8,8,0
21555e33-befb-4aa6-b5bb-b601ef4b3db8,2,12,18,0
a7109f7b-012a-4d6b-b337-555cbd7dc235,0,24,0,8
11aa2b1f-ea0c-4320-8422-1bc18a3c3f8f,0,16,6,10
1dc92cd2-f24f-4e6f-b49f-223a4eb8d238,6,6,20,0
e5bd585e-694b-483c-9fb8-5420bbf10bce,8,18,0,6
ad480463-0e42-4fb8-aadc-3f845aa211cc,0,4,0,28
9bf1dfd7-28f8-4f6c-b6cc-a98a0f5500d0,0,16,0,16
1a5ad3ff-2eba-442f-9e04-fc0247ccb59a,0,6,0,26
944db9b5-eba1-4015-9d83-8af4a70da860,0,24,4,4
64e32a74-e3a0-4ce0-816d-ec8541cfa47e,0,12,0,20
cee22a38-dc8b-463c-81ab-4dc1f0a748d8,2,10,20,0
5f382904-86cd-47d5-a632-1404bb388d9a,0,10,0,22
95fba531-9d94-40c5-bf8e-c4b0387936d8,12,12,8,0
aabb5c6a-81c9-44f0-a1c1-342314e253b2,10,0,22,0
3c05c667-3b61-4fa6-ba30-1ceae3d73189,6,12,14,0
6878c68f-43d3-4487-b845-ff581f9834c9,6,10,16,0
c2d786ef-94c7-424d-9e08-4a03d2d116db,10,10,8,4
3d4ea66f-5514-47f8-b3ed-b54879056b87,0,28,0,4
617e8d55-fe80-4aa9-9ee6-26843144e4f8,0,32,0,0
10b79f35-8378-4815-a60b-1f485db88a2d,0,10,0,22
d9120d34-56cb-45e8-ae5b-b2ed4fdfc490,0,20,6,6
61f38a3d-65a1-4f1d-8f86-fa70370d09ef,0,22,2,8
6207d406-e4fc-477a-9d58-2b039b9a48c4,10,14,8,0
1d4f1fbd-4126-4dd6-bc12-014618d994d0,10,4,18,0
20904f5e-5717-441f-b2c2-bf42e4d0813c,0,28,0,4
d9e25744-6ed6-4406-89d5-528b6401608d,6,6,20,0
02181437-106d-4f03-bb38-147c8e62e6b7,10,8,14,0
29e259ed-4caf-43f2-ab25-8cfd872c35fb,6,0,26,0
0303e5b3-45c7-4a27-be99-478a057810ea,4,20,4,4
5307e78e-f37e-404b-a4d0-e01cae9b3201,8,0,22,2
1ea72cf3-d8cd-45f5-b610-ca2ea9cfc192,0,22,0,10
903bbffa-7914-454c-b575-1282a14b2a96,4,20,8,0
b2154754-0eab-4f41-97d0-d61abe8542c8,6,2,12,12
bad91c43-7d8e-45b0-b7f0-4a1aba7a9087,4,14,2,12
e41dae0b-fd0c-49c9-b7b6-15ce438254c3,2,22,4,4
8cd52fff-f312-4419-84d8-3abf901ae0c9,0,18,0,14
5e7177a8-af41-40a2-bb8c-7b676b14ab4f,12,2,10,8
4d8cf356-e045-46ae-84a5-3f485c12fb40,14,2,16,0
3942c0c2-fcf0-460e-92fd-133fe76e33e9,2,20,2,8
79dba342-e537-4c04-8dfb-8d417d6e9d4b,10,0,16,6
53e2eb01-070b-4565-89b5-81aacf79fc14,8,14,10,0
2eae8205-1cdb-436e-9876-0aa175c18013,0,24,0,8
4946b1ed-4c16-48a1-a7a2-639afe3a9b69,4,20,8,0
2e342ade-7d2a-444b-abf9-8cdd43206ff1,0,16,0,16
db11db6f-022d-4bb1-a3d6-8c7bf1921c02,12,4,16,0
1b06cee5-1fcf-41e6-821f-7182c6121ada,2,20,2,8
bcadc1ef-64e2-4582-9149-88c8d1e26299,4,10,14,4
e17a277e-3312-4f07-ba0a-e5325d807419,2,22,8,0
6f043fb6-566a-40c9-af4d-69882f9f6806,4,10,16,2
5f2b6856-9c23-427a-805c-cc4d431ada01,2,20,6,4
fe63ea05-9429-4452-b3ab-3f756e90b8d7,0,16,0,16
ecff0aca-a1a6-4590-b786-5704982ed15c,2,14,6,10
276e680b-be95-474b-9a3c-03800ce4fecd,0,30,2,0
1fee3c14-701a-4dc6-abc3-aeae6b220dab,2,22,8,0
fb285b75-7e14-412f-9f5c-9dd6890c04fc,8,16,8,0
9a9a4a27-7fdf-482d-b1f1-e6559a09418f,0,32,0,0
2a6ffe58-fa91-4232-91a3-600c2179676d,10,6,16,0
a075d9f1-2734-4396-9ed2-ec6aa2fd82f8,0,22,4,6
ca396449-8c2b-4cc4-9b9c-5771a0148323,2,26,4,0
af9c0cf2-f495-4b44-b429-a555e12395cd,8,18,4,0
3a221310-01de-4797-aaf4-6ef95bb3a666,6,8,14,2
886d2081-514b-4543-b94d-feb671fbd375,4,10,16,0
4410c777-5c3f-4db3-86bf-7593563e6ea3,6,12,10,2
57e9c2b5-e154-4703-bbc1-32485e4fedd8,8,14,8,0
cc9d29d7-5403-446a-ae0c-4cf289e3a9ae,6,14,2,8
8d72a6c0-2d05-4980-8b0a-262d2ddbfcc6,2,12,16,0
68a3f5af-539e-4b2e-a503-d58d28ad1df8,8,2,20,0
b519f891-685a-46a6-aeb7-388d07c1151d,2,18,10,0
1399814b-a75c-471f-843b-3453def0dbe5,2,14,12,2
d9b550d2-25a9-42c3-9ba7-2cab1ddfef5a,6,22,2,0
dd10b9d1-5a48-417b-bdd0-4f5e227cc610,6,8,16,0
280cb656-a936-4596-8a5a-4290be8008ee,10,12,8,0
ed68f9f5-7401-4c96-a7cd-2884a83556e8,0,26,4,0
718a6eaf-7968-4ba6-8cd4-4c2eb99d66e1,10,2,18,0
f6a90aa6-356e-43a2-8535-3ecaab52d45f,0,22,0,8
3a1f60c9-2519-4b45-9f23-e02dff43fd5f,6,8,10,6
ede32cb5-1b79-45a2-8df6-5ae71b4dd4b0,6,12,12,0
e864a8e4-bd12-46bc-8a9d-986453acecec,8,8,12,2
aa134868-edde-420f-ae7c-40e1aedd6ff6,2,8,4,16
5fe54de9-7666-4443-8d75-c558a8f0971e,4,2,20,4
60e512ef-0077-40f5-b093-cc1901043243,4,0,10,16
9983b433-8bb6-4ea6-a3f8-57c76280bca8,4,14,12,0
cdea22e8-c011-41ac-8c82-b5a9314da0b0,2,18,10,0
233a8145-2135-4f6d-9a3f-46ffe317ab34,10,0,16,4
65252458-d306-495d-81e4-0cab585e06d1,8,6,16,0
a265b9a7-75bc-4291-b298-f624967a9916,8,10,8,4
817eeab3-f72a-425d-b846-fd9fa1e01754,10,2,18,0
3cde0fda-c0ad-46d2-b28f-d5e078a3c947,10,2,16,2
ce557936-7aa6-4001-82af-eefb6e3f1ffb,8,8,12,2
13f110bb-4a3d-4dc8-a775-29df2849bcf1,12,2,14,2
16679364-cc8e-4838-a310-4d436030bb86,6,8,16,0
2959c60d-facb-420a-bd77-6bfc6cedf64b,10,0,16,4
f89b8083-038c-4a5d-80e1-f494e67d72c3,6,14,10,0
df440add-8b56-4cd2-889a-3468238ef9a2,4,22,4,0
e5197eb9-21f2-471b-8eda-1fd20704f026,2,22,6,0
47288f26-1454-47a1-a13b-aa8c89b23e39,6,6,10,8
76738443-7f04-4f8c-aa8c-7e556187f7c2,8,12,10,0
8d10b21d-a847-41f1-b857-e52fed676f32,6,6,16,2
6450a023-7d0c-441a-9336-f776850558c9,6,6,16,2
695134f0-f4e4-42c7-8afb-4863d9d8e366,8,14,8,0
6ac57376-930a-4832-aa79-7cfd4db03c59,6,8,14,2
85167c41-43d5-4a97-8632-26e0a7ff4f09,0,26,4,0
0fe49283-8dbc-4eff-8f2d-aedb7bb4f5ae,0,22,8,0
8ccd7471-d460-4628-b4c1-e85a3605d105,0,26,4,0
9b155963-4227-4853-b2f7-2a94dc869c94,2,14,14,0
987c7914-c5d2-4e2a-80c1-83434618f862,4,12,4,10
24938a73-eb9d-4000-becb-bca839437e99,8,16,6,0
1da1a8ad-2c3c-45fc-b76e-8837f7347a3f,4,12,14,0
84040c3e-5b70-4f58-9771-cf78cc090b6f,4,14,12,0
bdd198b8-9473-4085-956e-8e8caadcd3a7,4,20,6,0
7f799348-ec90-4c90-89b1-c0e571775da8,10,0,20,0
5f95a3d9-ecf0-4256-870e-3be602d6e424,4,18,8,0
607d5e50-05e5-4a05-8820-6dfc5c320fa0,4,12,6,8
d99e63b1-7141-4e74-95ee-d75a64e21cdb,12,0,18,0
2c889309-ca03-4ea1-97aa-2db60c1243fb,8,12,10,0
b299e23d-fcae-4878-8f53-0de32ca3c5fe,0,28,2,0
6bc68ef4-f905-4457-bf32-2df1ae83e7ab,8,14,8,0
c0956372-9ca8-4a2f-af78-406d234e95bf,6,0,24,0
14b6083a-98de-4bb7-848c-3e1cfddd8f12,8,2,20,0
b0e847cd-8304-4f9b-93f0-a67fd6005f77,8,0,16,6
95e7352c-4e86-4a21-a8cd-6c2167de1e78,2,20,8,0
2f7cf6a8-e93d-4a84-be26-72a612274fe2,10,2,16,2
456daf30-f38d-4f72-80d9-a2df831167bf,6,6,18,0
b68d9cdd-3b18-476a-8049-730d7ce6392b,8,6,14,2
22156205-9188-4efb-9068-04f574ed7ee0,8,6,12,4
f0451242-aec8-4d01-aeb0-04c6a90d8b67,12,0,18,0
d80bd6b5-2a86-45b5-a475-3940bd6cc300,8,4,14,4
2e354cb8-94ee-4241-93cb-6f1c1e74fafd,10,4,16,0
f47e8ec3-1c56-4e80-8f51-861c80f44cf4,4,10,12,4
41d80ce0-eda7-406b-b3bd-fb44562e7402,10,4,14,2
0996f3c0-e480-4981-a272-0dafab47f6ee,4,24,2,0
5bed4e3e-2390-4341-b595-0d06b8c01e32,6,12,12,0
d64f6857-d8c9-4aef-ab8f-01e4b3bbddea,4,10,4,12
13efac7b-d571-41dd-9856-0c317b41baaa,4,10,4,12
c162f2fc-5bb6-480e-9495-14275fab5fe0,14,0,16,0
0d682a5d-1ef2-42c7-802e-c3abce2d7231,12,0,18,0
f9c3276b-e090-4d5e-af1e-b7003bda44b8,10,6,8,6
2f5da8c2-3005-457e-9e5e-5aee9393e625,6,14,10,0
2c52a911-d93e-4f91-8394-a56fdbd2c738,6,14,10,0
8ee45686-9055-47f2-b945-ef782c05d3ff,6,4,14,6
6aaca78b-5eb9-4452-b4b0-9d6bbcc67b00,8,4,18,0
de704d44-692b-48a3-b57a-6eed055fb3a0,6,10,14,0
86464a2d-a867-4225-a2ce-0257392437e0,10,10,10,0
6516a23c-d5c9-4ae4-a681-e0913d54b7a5,0,28,0,2
f5613a0a-f637-4c0c-8b66-0d9c06353ed9,6,14,6,4
70b08071-7474-4f46-924f-423110972470,4,6,4,16
65d68aa1-6b22-4051-b4da-dea3cabc8ec6,4,14,10,2
b07a6317-9966-4855-aa47-558458c9a476,10,4,12,4
a218d275-6212-4678-a19f-d2efc436b1a3,0,26,2,2
443ccc6d-881f-44b8-96ad-9c5bbc3a9a1f,6,8,16,0
e5939e84-3643-4c5c-a7ef-8e900a485269,8,0,20,2
