KEGG	Percent	Count
K08161	0.001375683	62
K12147	0.000221884	10
K03670	0.001397871	63
K01515	0.000887537	40
K03669	0.002884496	130
K06179	0.001087233	49
K03818	0.010805766	487
K21001	0.017173846	774
K22162	0.01881579	848
K16695	0.02434071	1097
K03217	0.040538265	1827
K01710	0.019303936	870
K00067	0.01244771	561
K01790	0.009141634	412
K00973	0.016596947	748
K00077	0.026448611	1192
K01937	0.038452552	1733
K19271	0.019991777	901
K04763	0.024185391	1090
K03555	0.093102659	4196
K15268	0.023453172	1057
K02855	0.028667454	1292
K05970	0.046440388	2093
K01869	0.107902343	4863
K01790	0.000133131	6
K15736	0.001464436	66
K01176	0.001020668	46
K07483	0.001220364	55
K08156	0.041248295	1859
K01160	0.000199696	9
K06311	8.88E-05	4
K06889	0.042601789	1920
K01190	0.110054621	4960
K19788	0.037387507	1685
K13821	0.115246714	5194
K01521	0.000820972	37
K12975	0.003306076	149
K01803	0.001996959	90
K00850	0.00184164	83
K23163	0.001220364	55
K03826	0.000244073	11
K14065	0.000488145	22
K01246	0.000488145	22
K12686	0.001442248	65
K00528	0.000887537	40
K00563	0.000399392	18
K04069	0.000465957	21
K00656	0.001664132	75
K05825	0.002241032	101
K22129	0.000155319	7
K07260	0.001020668	46
K00042	2.22E-05	1
K11635	0.000820972	37
K01046	0.001775075	80
K03674	0.00028845	13
K01071	0.000887537	40
K07282	0.000976291	44
K03768	0.000443769	20
K01270	0.000355015	16
K00945	0.000976291	44
K13573	0.000865349	39
K21064	0.000820972	37
K05337	0.000510334	23
K18206	0.002285408	103
K11926	0.000554711	25
K18347	0.000377203	17
K00147	0.001908205	86
K13283	0.000909726	41
K01619	0.00084316	38
K00931	0.002329785	105
K11929	0.001686321	76
K18838	0.000332826	15
K23147	8.88E-05	4
K20965	0.002218843	100
K01817	4.44E-05	2
K17830	0.000332826	15
K00878	0.001464436	66
K00941	0.000599088	27
K21024	0.00494802	223
K00788	0.000621276	28
K24204	0.000621276	28
K19824	0.026825814	1209
K02415	0.000244073	11
K03768	0.000110942	5
K03321	0.062216363	2804
K00278	0.047727317	2151
K01223	0.003283888	148
K21572	0.056780197	2559
K12373	0.072689302	3276
K12111	0.092148557	4153
K06173	0.000732218	33
K13936	0.001375683	62
K00705	0.002596047	117
K03704	0.000399392	18
K18967	0.002507293	113
K05970	0.044332487	1998
K11626	0.002396351	108
K15923	0.074863769	3374
K21573	0.101978032	4596
K20265	0.001486625	67
K01187	0.134284389	6052
K07482	0.003661091	165
K03701	0.003239511	146
K18814	0.001641944	74
K07446	0.001065045	48
K03832	0.022343751	1007
K06409	0.002218843	100
K00018	0.00197477	89
K13378	0.002196655	99
K01893	0.001575379	71
K18135	0.000576899	26
K07238	0.000820972	37
K03438	0.000887537	40
K01409	0.001087233	49
K01926	0.000377203	17
K00331	0.000643465	29
K14742	0.00071003	32
K17830	2.22E-05	1
K00338	0.000510334	23
K03789	0.00042158	19
K07586	0.000310638	14
K07478	0.000909726	41
K07259	0.048437346	2183
K00335	0.001641944	74
K06925	0.000221884	10
K02761	0.001952582	88
K00382	0.038918509	1754
K07173	0.000532522	24
K03481	0.000998479	45
K00339	0.000621276	28
K03088	0.016641324	750
K19116	0.000510334	23
K11195	0.000687841	31
K19114	0.000621276	28
K19115	0.000576899	26
K02744	0.000465957	21
K02027	0.00184164	83
K07692	0.000621276	28
K07777	0.001442248	65
K19271	0.015687221	707
K10439	0.000754407	34
K02242	0.000687841	31
K03299	0.001775075	80
K02027	0.001508813	68
K01599	0.001153798	52
K02025	0.001042856	47
K23253	0.00226322	102
K01623	0.001508813	68
K11921	0.001286929	58
K01744	0.00226322	102
K01193	0.001641944	74
K01139	0.049458014	2229
K08153	0.025006363	1127
K02810	0.002618235	118
K00606	0.019570197	882
K03484	0.001641944	74
K01838	0.016508193	744
K02004K05685	0.04810452	2168
K02003	0.01344619	606
K00077	0.001464436	66
K02114	0.004637382	209
K20861	0.001087233	49
K03972	0.000488145	22
K03564	0.00042158	19
K00146	0.001242552	56
K16692	0.000510334	23
K13013	0.001952582	88
K16554K16692	0.000465957	21
K01246	0.017795122	802
K01733	0.029355295	1323
K15635	0.030065325	1355
K07258	0.000798784	36
K07705	0.00042158	19
K12524	0.06776347	3054
K07814	0.001819451	82
K13278	0.030753166	1386
K19661	0.002817931	127
K01356	0.000687841	31
K07133	0.032128849	1448
K13013	0.000332826	15
K04485	0.034347692	1548
K01480	0.000909726	41
K02133	0.041803005	1884
K24180	0.000599088	27
K13993	0.001175987	53
K14059	0.002019147	91
K00567	0.000399392	18
K02405	0.000754407	34
K18908	0.002396351	108
K18136	0.000665653	30
K01447	0.01923737	867
K07792	0.000931914	42
K08289	0.028046178	1264
K10918	0.000332826	15
K01807	0.000909726	41
K00058	0.00184164	83
K02011	0.002063524	93
K06938	0.000332826	15
K02012	0.000976291	44
K19337	0.001397871	63
K11072	0.001042856	47
K03695	0.0026848	121
K01915	0.00297325	134
K03799	0.001087233	49
K07137	0.05007929	2257
K02761	0.00028845	13
K11618	0.014067466	634
K00756	0.001353494	61
K02014	0.06550025	2952
K08303	0.049102999	2213
K07284	0.000599088	27
K00651	0.027003321	1217
K00812	0.037565015	1693
K14652	0.033770793	1522
K04565	0.000377203	17
K16692	0.000621276	28
K09459	0.001508813	68
K03760	0.001597567	72
K01991	0.036011825	1623
K03651	0.019370501	873
K02481	0.024695724	1113
K07130	0.000665653	30
K21003	0.001508813	68
K00942	0.000687841	31
K01677	0.001442248	65
K01990	0.001309117	59
K07705	0.000599088	27
K01678	0.000776595	35
K01151	0.001109422	50
K13653	0.000155319	7
K13653	0.001486625	67
K07642	0.002019147	91
K08602	0.001996959	90
K03458	0.001952582	88
K19200	0.001863828	84
K07664	0.001175987	53
K03526	0.001087233	49
K13049	0.001752886	79
K18326	0.000687841	31
K13598	0.023320042	1051
K03185	0.002130089	96
K21563	0.015332206	691
K06385	0.000510334	23
K06012	0.001087233	49
K05601	0.040449511	1823
K08303	0.001930394	87
K02968	0.000399392	18
K02824	0.030331586	1367
K11105	0.037587203	1694
K01934	0.001198175	54
K09888	0.000465957	21
K01897	0.034569577	1558
K02436	0.000532522	24
K00604	0.001198175	54
K02003	0.001309117	59
K19425	0.020102719	906
K16698	0.001619756	73
K00556	0.000998479	45
K22162	0.023231288	1047
K03655	0.004260179	192
K03060	0.000510334	23
K03328	0.034325504	1547
K01139	0.003749845	169
K13530K07720	0.000998479	45
K02478	0.002529481	114
K15022	0.00494802	223
K04763	0.027336148	1232
K04652	0.001286929	58
K20487	0.001952582	88
K07776	0.001020668	46
K00600	0.001730698	78
K11102	0.002773554	125
K01938	0.044110602	1988
K09758	0.04131486	1862
K04651	0.000443769	20
K06967	0.000621276	28
K03086	0.001353494	61
K02316	0.001752886	79
K03527	0.000976291	44
K00950	0.005014586	226
K18908	0.002773554	125
K01811	0.003772033	170
K05366	0.049147376	2215
K05896	0.000266261	12
K16345	0.002440727	110
K00609	0.024629159	1110
K00610	0.009718533	438
K18692	0.00155319	70
K00600	0.030753166	1386
K02346	0.001220364	55
K03631	0.001286929	58
K06399	0.000732218	33
K13479	0.001065045	48
K03518	0.000465957	21
K03315	0.002396351	108
K00865	0.00184164	83
K02647	0.001930394	87
K00087	0.004260179	192
K01839	0.000732218	33
K00948	0.024917609	1123
K19755	0.029577179	1333
K07263	0.029621556	1335
K19824	0.00071003	32
K00979	0.012603029	568
K02004	0.00339483	153
K21573	0.073199636	3299
K07165	0.025871711	1166
K12942	0.028778396	1297
K14979	0.014400292	649
K06201	0.000776595	35
K09907	0.000665653	30
K07812	0.002152278	97
K02529	0.00197477	89
K01887	0.001153798	52
K18908	0.001930394	87
K06889	0.001397871	63
K01816	0.001175987	53
K08217	0.001664132	75
K00010	0.001486625	67
K15256	0.001797263	81
K10441	0.000221884	10
K03292	0.001996959	90
K19309	0.00071003	32
K19616K21084K21024	0.0059465	268
K02108	0.025450131	1147
K16904	0.000443769	20
K21064	0.001286929	58
K00433	0.001220364	55
K21021	0.003860787	174
K15255	0.055937036	2521
K02115	0.024118825	1087
K02111	0.040649207	1832
K02110	0.004726136	213
K02836	0.001242552	56
K03070	0.003084192	139
K01223	0.002374162	107
K00928	0.00155319	70
K10804	0.001664132	75
K03704	0.000355015	16
K02240	0.001087233	49
K18908	0.002130089	96
K09811	0.001309117	59
K09812	0.000798784	36
K02026	0.001109422	50
K12373	0.036610912	1650
K06178	0.001264741	57
K05970	0.03749845	1690
K01192	0.047327925	2133
K18908	0.001886017	85
K07258	0.001619756	73
K12373	0.043334007	1953
K06373	0.000443769	20
K00655	0.001996959	90
K03490	0.002152278	97
K06374	0.00042158	19
K03327	0.002596047	117
K03308	0.001863828	84
K01186	0.025649827	1156
K02027	0.002063524	93
K00067	0.021478402	968
K00859	0.000488145	22
K03346	0.000199696	9
K10563	0.000998479	45
K00078	0.00084316	38
K12373	0.038918509	1754
K01190	0.046529141	2097
K18673	0.000887537	40
K01868	0.002507293	113
K19611	0.049080811	2212
K07636	0.034591765	1559
K07672	0.017506673	789
K02436	0.000554711	25
K02508	0.023075969	1040
K02335	0.002351974	106
K18954	0.023808187	1073
K00094	0.001375683	62
K03742	0.033060763	1490
K02902	0.007277806	328
K02913	0.002862308	129
K03110	0.021633721	975
K14441	0.024917609	1123
K03530	0.035479302	1599
K07258	0.001042856	47
K06177	0.00084316	38
K03580	0.004903643	221
K02336	0.002662612	120
K01531	0.005103339	230
K19221	0.000377203	17
K07507	0.001309117	59
K03551	0.001730698	78
K09888	0.000687841	31
K00805	0.000510334	23
K03550	0.000909726	41
K05364	0.002019147	91
K08303	0.003328265	150
K03588	0.001575379	71
K18640	0.000865349	39
K00097	0.001397871	63
K05801	0.001109422	50
K02071	0.001198175	54
K02072	0.000865349	39
K02073	0.001065045	48
K01991K20987	0.022610012	1019
K07486	0.000643465	29
K17217	0.001486625	67
K14155	0.001952582	88
K03824	0.014178408	639
K01190	0.037742522	1701
K01136	0.030708789	1384
K21572	0.030398151	1370
K19694	0.035545868	1602
K03709	0.000576899	26
K11085	0.001819451	82
K06999K03932	0.002795742	126
K15024	0.001153798	52
K00265	0.006523399	294
K00264	0.002995438	135
K02217	0.000665653	30
K01955	0.001286929	58
K18672	0.001464436	66
K02652	0.001641944	74
K02669	0.001597567	72
K02619	0.013290871	599
K01665	0.022232809	1002
K04771	0.023519738	1060
K01208	0.036056202	1625
K00840	0.000133131	6
K06147	0.002196655	99
K00700	0.039229147	1768
K02069	0.013246494	597
K02068	0.013290871	599
K10536	0.020036154	903
K12251	0.019370501	873
K07486	0.000599088	27
K22349	0.006434645	290
K19221	0.000954103	43
K03976	0.000155319	7
K12113	0.00184164	83
K12309	0.002307597	104
K02761	0.001397871	63
K01840	0.001996959	90
K00688	0.000599088	27
K01190	0.063902683	2880
K00700	0.002795742	126
K07493	0.000931914	42
K07407	0.04215802	1900
K12308	0.047216983	2128
K07164	0.02136746	963
K08974	0.001042856	47
K17828	0.014111843	636
K02823	0.013290871	599
K03742	0.001153798	52
K02340	0.023253476	1048
K18887	0.002418539	109
K01241	0.014466857	652
K07478	0.001575379	71
K18888	0.002196655	99
K18138	0.0598422	2697
K00278	0.000355015	16
K19586	0.022299374	1005
K01989	0.000931914	42
K18904	0.031307877	1411
K03517	0.000865349	39
K07238	0.001065045	48
K07467	0.001198175	54
K09158	0.000377203	17
K01673	0.000754407	34
K05833	0.000754407	34
K05832	0.000754407	34
K03709	0.000510334	23
K11751	0.002862308	129
K08223	0.001575379	71
K02172	0.002951061	133
K21572	0.03268356	1473
K00892	0.002906685	131
K02171	0.000532522	24
K21573	0.074198116	3344
K05515	0.000776595	35
K01066	0.001664132	75
K07258	0.001331306	60
K19013	0.037254377	1679
K01772	0.001397871	63
K19519	0.039628539	1786
K03624	0.000621276	28
K21572	0.034724896	1565
K07727	8.88E-05	4
K21573	0.064080191	2888
K04072	0.001531002	69
K06927	0.001065045	48
K18457	0.000510334	23
K21900	0.000954103	43
K18457	0.000532522	24
K21498	0.000732218	33
K00065	0.001442248	65
K14055	0.02518387	1135
K01687	0.003550149	160
K23779	0.000643465	29
K09667	0.023697245	1068
K02469	0.052165003	2351
K00789	0.002729177	123
K03696	0.060685361	2735
K04079	0.042268962	1905
K07001	0.05078932	2289
K01714	0.020479922	923
K01972	0.038807567	1749
K00554	0.016663512	751
K22373	0.002596047	117
K17236	0.002174466	98
K22293	0.002063524	93
K08322	0.002329785	105
K05799	0.001686321	76
K03299	0.003261699	147
K02343	0.004748324	214
K00759	0.001109422	50
K13283	0.001686321	76
K09790	0.000687841	31
K03469	0.000377203	17
K04067	0.000954103	43
K01069	0.000998479	45
K22051	0.005902123	266
K07668	0.000820972	37
K18234	0.009430083	425
K01531	0.004393309	198
K08723	0.001109422	50
K22162	0.018083572	815
K06222	0.001087233	49
K01714	0.00142006	64
K24258	0.022942838	1034
K00939	0.001065045	48
K19068	0.018438587	831
K04079	0.003860787	174
K06187	0.001065045	48
K17716	0.018305456	825
K08679	0.009385707	423
K00783	8.88E-05	4
K03924	0.025583262	1153
K01223	0.001198175	54
K00088	0.002107901	95
K07114	0.017750745	800
K01447	0.000998479	45
K19337	0.000998479	45
K07718	0.002507293	113
K03413	0.001065045	48
K06921	0.002995438	135
K07775	0.001065045	48
K02647	0.001664132	75
K20487	0.00184164	83
K00661	0.000976291	44
K21090	0.002218843	100
K07443	0.000488145	22
K01190	0.07144675	3220
K00549	0.000621276	28
K02027	0.003017627	136
K02025	0.00142006	64
K02026	0.001153798	52
K07079	0.001397871	63
K15530	0.0312635	1409
K01811	0.003084192	139
K03577	0.001153798	52
K01811	0.00310638	140
K01190	0.068406935	3083
K19162	0.000754407	34
K12308	0.074996899	3380
K05839	0.000621276	28
K07702	0.000465957	21
K03281	0.000266261	12
K03087	0.001575379	71
K21019	0.001508813	68
K02434	0.002706989	122
K01443	8.88E-05	4
K07180	0.00042158	19
K01443	0.000133131	6
K01069	0.000887537	40
K09759	0.002862308	129
K10206	0.002374162	107
K02433	0.002729177	123
K02435	0.00071003	32
K15913	0.000621276	28
K15915	0.000465957	21
K07806	0.000954103	43
K22010	0.001286929	58
K13037	0.001109422	50
K01915	0.001619756	73
K01465	0.000221884	10
K10011	0.002130089	96
K01925	0.001531002	69
K03501	0.000865349	39
K03495	0.002995438	135
K02549	0.001286929	58
K04748	0.001042856	47
K07443	0.001087233	49
K01911	0.001641944	74
K19238	0.000221884	10
K03885	0.00113161	51
K02503	0.00042158	19
K07251	0.000931914	42
K03217	0.001863828	84
K03536	0.001042856	47
K02779	0.000798784	36
K03650	0.002995438	135
K16088	0.002107901	95
K06346	0.00155319	70
K00548	0.002951061	133
K00548	0.000798784	36
K00297	0.001065045	48
K01537	0.000687841	31
K02881	8.88E-05	4
K02988	0.000155319	7
K15530	0.038164103	1720
K07647	0.003993918	180
K18197	0.041048599	1850
K11930	0.000621276	28
K03534	0.008542546	385
K15532	0.032439487	1462
K03704	0.000510334	23
K01190	0.075662552	3410
K02574	0.000976291	44
K19693K19694	0.088820292	4003
K02761	0.001375683	62
K19337	0.000976291	44
K02761	0.002196655	99
K01788	0.000643465	29
K00370	0.004016106	181
K03979	0.001464436	66
K00371	0.001286929	58
K06975	0.000332826	15
K18908	0.001908205	86
K11743	0.000687841	31
K06075	0.000621276	28
K03426	0.001020668	46
K11742	0.000399392	18
K03701	0.000221884	10
K01192	0.001930394	87
K00554	0.000199696	9
K04486	0.001175987	53
K06173	0.001175987	53
K09710	0.000355015	16
K02226	0.000510334	23
K10716	0.001153798	52
K16786	0.000954103	43
K05515	0.000976291	44
K02879	0.000532522	24
K03040	0.001220364	55
K03643	0.000599088	27
K02948	0.000665653	30
K02952	0.000665653	30
K01869	0.003017627	136
K03483	0.001797263	81
K00969	0.000665653	30
K02340	0.001309117	59
K01887	0.000621276	28
K03048	0.000443769	20
K03975	0.00084316	38
K18349	0.000820972	37
K15329	0.002019147	91
K15337	0.000199696	9
K00646	0.000510334	23
K06951	0.000621276	28
K11069	0.001708509	77
K21464	0.002951061	133
K11070	0.000998479	45
K11071	0.000954103	43
K06131	0.001952582	88
K11072	0.002307597	104
K01887	0.000820972	37
K03839	0.000798784	36
K00219	0.000266261	12
K01139	0.002174466	98
K07172	0.000488145	22
K07678	0.003261699	147
K03215	0.001264741	57
K01937	0.002329785	105
K08744	0.000532522	24
K15633	0.001042856	47
K09973	0.00071003	32
K16011	0.000399392	18
K03712	0.000377203	17
K13632	6.66E-05	3
K16695	0.00142006	64
K03606	0.001309117	59
K01840	0.001597567	72
K08159	6.66E-05	3
K05595	0.000643465	29
K02557	0.001087233	49
K02346	0.000931914	42
K20534	0.000798784	36
K10939	0.002107901	95
K02654	0.001020668	46
K03289	0.001286929	58
K08600	0.000266261	12
K19235	0.000465957	21
K16692	0.000909726	41
K07757	0.001286929	58
K08253	0.000976291	44
K02381	0.003527961	159
K05817	0.001353494	61
K05820	0.00113161	51
K05709	0.000576899	26
K05708	0.00155319	70
K05711	0.000976291	44
K15977	0.000732218	33
K00529	0.001486625	67
K00042	0.001397871	63
K10975	0.001819451	82
K01785	0.001442248	65
K01466	0.001952582	88
K14977	0.001397871	63
K02083	0.001775075	80
K00073	0.002285408	103
K08992	0.000177507	8
K00602	0.002928873	132
K01945	0.002462916	111
K01816	0.001109422	50
K07803	0.00042158	19
K20487	0.001486625	67
K07713	0.002351974	106
K07668	0.000599088	27
K07709	0.002396351	108
K09891	0.001020668	46
K23546	0.001020668	46
K14194	0.003993918	180
K00008	0.001020668	46
K05787	0.000776595	35
K10973	0.001042856	47
K23547	0.001930394	87
K01608	0.003062004	138
K07314	0.000199696	9
K01483	0.00042158	19
K01433	0.001242552	56
K09858	0.000443769	20
K07001	0.000865349	39
K01449	0.000465957	21
K06305	0.000155319	7
K02760	0.000776595	35
K18862	0.000732218	33
K01627	0.000332826	15
K01005	0.001375683	62
K01751	0.001531002	69
K01710	0.00184164	83
K17462	0.001331306	60
K06221	0.000110942	5
K13480	0.000443769	20
K00067	0.001153798	52
K00973	0.001486625	67
K13479	0.000976291	44
K00087	0.002706989	122
K02884	0.00071003	32
K12943	0.000377203	17
K01972	0.001153798	52
K14155	0.001730698	78
K00942	0.00142006	64
K21755	0.00113161	51
K21745	0.000332826	15
K00926	0.001175987	53
K01464	0.002174466	98
K03100	0.000954103	43
K03470	0.001331306	60
K07460	0.000510334	23
K23778	0.00028845	13
K07085	0.001708509	77
K13479	0.001220364	55
K07223	0.001996959	90
K00087	0.002817931	127
K01487	0.001908205	86
K02760	0.000576899	26
K07720	0.000621276	28
K03492	0.001375683	62
K13480	0.000443769	20
K12373	0.004837078	218
K01811	0.002440727	110
K01990	0.00071003	32
K01448	0.000887537	40
K04025	0.000443769	20
K00228	0.001042856	47
K08326	0.001331306	60
K03496	0.000820972	37
K01261	0.001641944	74
