KEGG	Percent	Count
K03789	6.90998E-05	7
K03308	0.000167814	17
K06925	1.97428E-05	2
K00132	1.97428E-05	2
K00198	0.000878555	89
K07321	0.001253668	127
K03734	5.92284E-05	6
K01867	0.000720612	73
K04069	2.96142E-05	3
K11392	3.94856E-05	4
K22719	0.002783735	282
K02003	6.90998E-05	7
K02004K05685	0.001628781	165
K07668	0.000306013	31
K07636	0.00063177	64
K15921	0.0001382	14
K04043	2.96142E-05	3
K02886	1.97428E-05	2
K03340	0.000434342	44
K02890	9.8714E-06	1
K02982	1.97428E-05	2
K02647	0.000434342	44
K06183	0.000296142	30
K01933	2.96142E-05	3
K06400	1.97428E-05	2
K11175	1.97428E-05	2
K01945	0.000227042	23
K05847	1.97428E-05	2
K05884	9.8714E-05	10
K07271	1.97428E-05	2
K00700	1.97428E-05	2
K02874	9.8714E-06	1
K16785	3.94856E-05	4
K01604	0.003563576	361
K06178	0.000325756	33
K12284	0.000483699	49
K06024	0.000157942	16
K05896	0.000217171	22
K06402	0.000167814	17
K02015	8.88426E-05	9
K01649	1.97428E-05	2
K03312	7.89712E-05	8
K02358	0.000651512	66
K10117	0.000335628	34
K07447	9.8714E-05	10
K02902	0.003257562	330
K03695	0.000384985	39
K02906	1.97428E-05	2
K02926	9.8714E-06	1
K01734	0.000187557	19
K05592	8.88426E-05	9
K18908	4.9357E-05	5
K00941	1.97428E-05	2
K03651	0.000118457	12
K07706	7.89712E-05	8
K01447	1.97428E-05	2
K00858	6.90998E-05	7
K21557	1.97428E-05	2
K24206	0.000315885	32
K03637	6.90998E-05	7
K06872	0.000809455	82
K01783	5.92284E-05	6
K08737	2.96142E-05	3
K02016	3.94856E-05	4
K11105	5.92284E-05	6
K01915	1.97428E-05	2
K01181	1.97428E-05	2
K03704	0.000315885	32
K00788	1.97428E-05	2
K03695	0.00049357	50
K03147	3.94856E-05	4
K22699	3.94856E-05	4
K17734	3.94856E-05	4
K11753	0.000414599	42
K03177	0.003070006	311
K06881	0.002359265	239
K06394	5.92284E-05	6
K06393	1.97428E-05	2
K06392	9.8714E-06	1
K06391	9.8714E-06	1
K07456	9.8714E-06	1
K11184	6.90998E-05	7
K03701	1.97428E-05	2
K02784	5.92284E-05	6
K01523	3.94856E-05	4
K03431	6.90998E-05	7
K01520	1.97428E-05	2
K22221	0.000306013	31
K19221	0.000454084	46
K07035	0.000414599	42
K07105	0.000118457	12
K02133	1.97428E-05	2
K01687	7.89712E-05	8
K06381	7.89712E-05	8
K01889	4.9357E-05	5
K01208	0.000227042	23
K07264	3.94856E-05	4
K17883	1.97428E-05	2
K06206	0.000177685	18
K21961	1.97428E-05	2
K14540	0.0001382	14
K07391	7.89712E-05	8
K03780	9.8714E-06	1
K02860	8.88426E-05	9
K00554	6.90998E-05	7
K02884	0.000108585	11
K03100	4.9357E-05	5
K05592	0.0001382	14
K09698	0.000157942	16
K00850	5.92284E-05	6
K18673	2.96142E-05	3
K02871	0.000286271	29
K02996	0.000384985	39
K03310	7.89712E-05	8
K01726	5.92284E-05	6
K10439	1.97428E-05	2
K06400	0.000977269	99
K00832	0.002102608	213
K07059	0.000108585	11
K00876	0.001006883	102
K13522	3.94856E-05	4
K02341	0.000286271	29
K00812	0.000908169	92
K14389	2.96142E-05	3
K16786	5.92284E-05	6
K16787	1.97428E-05	2
K16785	5.92284E-05	6
K06173	1.97428E-05	2
K07141	7.89712E-05	8
K05349	9.8714E-06	1
K03529	0.000740355	75
K00666	0.00239875	243
K08974	0.001154954	117
K20859	0.003731389	378
K06287	0.001470839	149
K08303	0.003020649	306
K09888	0.001115468	113
K02357	3.94856E-05	4
K07862	0.000157942	16
K03561	2.96142E-05	3
K02967	0.000306013	31
K03110	0.000286271	29
K03832	3.94856E-05	4
K10823	0.000167814	17
K15583	0.00049357	50
K02034	0.000256656	26
K03523	9.8714E-06	1
K12369	0.000325756	33
K03785	2.96142E-05	3
K12368	0.002201322	223
K15868	5.92284E-05	6
K02013	5.92284E-05	6
K16092	4.9357E-05	5
K02016	0.0001382	14
K03839	1.97428E-05	2
K02469	1.97428E-05	2
K10742	0.000375113	38
K09157	1.97428E-05	2
K05826	9.8714E-06	1
K02013	1.97428E-05	2
K03059	1.97428E-05	2
K00265	3.94856E-05	4
K07482	0.000266528	27
K24119	0.000315885	32
K03387	7.89712E-05	8
K16899	0.00260605	264
K06387	0.000384985	39
K00919	0.004264445	432
K03805	1.97428E-05	2
K01990	3.94856E-05	4
K07271	0.010216899	1035
K13059	9.8714E-05	10
K08678	0.006663195	675
K21030	0.004787629	485
K00609	0.002290165	232
K21908	0.000927912	94
K16898	0.005241714	531
K05820	1.97428E-05	2
K03327	1.97428E-05	2
K07133	3.94856E-05	4
K11754	0.000118457	12
K12243	1.97428E-05	2
K16926	9.8714E-06	1
K01952	7.89712E-05	8
K03698	0.000690998	70
K03546	0.000473827	48
K03547	7.89712E-05	8
K03695	6.90998E-05	7
K00239	2.96142E-05	3
K05349	0.000315885	32
K00088	3.94856E-05	4
K01869	8.88426E-05	9
K02777	9.8714E-05	10
K02902	1.97428E-05	2
K03655	0.000157942	16
K22982	2.96142E-05	3
K00975	0.00049357	50
K00831	0.000197428	20
K00975	0.000384985	39
K14056	1.97428E-05	2
K00048	5.92284E-05	6
K03299	0.000197428	20
K09013	1.97428E-05	2
K09014	0.000108585	11
K09015	5.92284E-05	6
K11717	9.8714E-05	10
K07814	3.94856E-05	4
K04488	3.94856E-05	4
K00962	0.000128328	13
K09787	4.9357E-05	5
K03106	0.000256656	26
K02959	6.90998E-05	7
K13921	9.8714E-06	1
K06960	0.000167814	17
K07030	1.97428E-05	2
K18346	4.9357E-05	5
K02355	0.00063177	64
K00615	0.000217171	22
K01039	5.92284E-05	6
K23351	3.94856E-05	4
K00878	3.94856E-05	4
K00788	2.96142E-05	3
K04773	2.96142E-05	3
K02342	1.97428E-05	2
K03624	3.94856E-05	4
K03091	9.8714E-06	1
K03218	9.8714E-06	1
K07496	0.000148071	15
K10844	1.97428E-05	2
K07273	0.000118457	12
K01358	0.000187557	19
K03545	0.000325756	33
K00118	4.9357E-05	5
K06405	1.97428E-05	2
K02902	4.9357E-05	5
K00118	1.97428E-05	2
K03406	0.0001382	14
K02529	7.89712E-05	8
K03790	9.8714E-06	1
K17997	0.0001382	14
K10773	1.97428E-05	2
K02086	1.97428E-05	2
K03217	0.000177685	18
K03466	0.000167814	17
K15780	9.8714E-06	1
K06409	1.97428E-05	2
K12960	0.000118457	12
K02495	9.8714E-06	1
K00917	1.97428E-05	2
K07282	0.000157942	16
K03555K08737	3.94856E-05	4
K07481	5.92284E-05	6
K06207	0.000207299	21
K02004	9.8714E-06	1
K12574	5.92284E-05	6
K17319	0.000444213	45
K03292	0.000434342	44
K07213	2.96142E-05	3
K07486	3.94856E-05	4
K21600	5.92284E-05	6
K01181	0.000296142	30
K20118	1.97428E-05	2
K15921	0.000434342	44
K18915	0.000266528	27
K00831	3.94856E-05	4
K17318	0.001875566	190
K01874	9.8714E-05	10
K06180	5.92284E-05	6
K07039	8.88426E-05	9
K18888	5.92284E-05	6
K06194	0.000167814	17
K00847	1.97428E-05	2
K01835	1.97428E-05	2
K11927	4.9357E-05	5
K07335	0.000937783	95
K23537	0.000128328	13
K08591	1.97428E-05	2
K01818	6.90998E-05	7
K00939	0.000552798	56
K01265	0.000384985	39
K05919	7.89712E-05	8
K02518	7.89712E-05	8
K02919	5.92284E-05	6
K02952	0.000256656	26
K14059	1.97428E-05	2
K02948	0.000286271	29
K02986	0.00035537	36
K03040	0.000592284	60
K02879	0.000286271	29
K16868	1.97428E-05	2
K01610	8.88426E-05	9
K08884	0.000454084	46
K08884	0.000167814	17
K03664	1.97428E-05	2
K05521	5.92284E-05	6
K08884	7.89712E-05	8
K03564	9.8714E-06	1
K03553	7.89712E-05	8
K20485	6.90998E-05	7
K03046	0.000286271	29
K12063	0.00056267	57
K01874	0.000128328	13
K03556	0.000227042	23
K21572	0.002270422	230
K01478	0.000513313	52
K21471	0.000187557	19
K06346	3.94856E-05	4
K03628	0.001066111	108
K06167	0.000177685	18
K03491	0.000296142	30
K02781	8.88426E-05	9
K02782	7.89712E-05	8
K06284	5.92284E-05	6
K20846	0.006278211	636
K00266	0.001352382	137
K00972	0.000157942	16
K20203	0.000473827	48
K01886	0.000769969	78
K06387	3.94856E-05	4
K02909	0.000177685	18
K01449	3.94856E-05	4
K00790	0.000730484	74
K03569	0.000227042	23
K03630	0.000384985	39
K07137	0.000256656	26
K01761	0.000177685	18
K03584	3.94856E-05	4
K00791	4.9357E-05	5
K03572	0.000167814	17
K01880	0.000582413	59
K03555	0.000335628	34
K01006	0.002694892	273
K00016	3.94856E-05	4
K01687	0.000592284	60
K09747	3.94856E-05	4
K00052	0.000335628	34
K02343	0.000128328	13
K01447	3.94856E-05	4
K00088	0.00063177	64
K11991	3.94856E-05	4
K01190	0.003810361	386
K15779	9.8714E-05	10
K11050	1.97428E-05	2
K03169	1.97428E-05	2
K18908	6.90998E-05	7
K03442	6.90998E-05	7
K00133	0.000325756	33
K03737	0.0001382	14
K00058	0.000434342	44
K03429	5.92284E-05	6
K01652	0.000454084	46
K15023	0.000148071	15
K06404	0.00035537	36
K20974	1.97428E-05	2
K23059	0.000286271	29
K03090	0.000621898	63
K06158	8.88426E-05	9
K03298	4.9357E-05	5
K06379	8.88426E-05	9
K03687	8.88426E-05	9
K06378	7.89712E-05	8
K03205	0.000384985	39
K03686	0.000128328	13
K01755	0.000227042	23
K03353	0.001717624	174
K03308	0.000197428	20
K02340	3.94856E-05	4
K03438	9.8714E-05	10
K11754	0.000572541	58
K05516	1.97428E-05	2
K01873	0.000977269	99
K01929	1.97428E-05	2
K06423	5.92284E-05	6
K06403	0.00049357	50
K02111	6.90998E-05	7
K06959	3.94856E-05	4
K19691K07718	0.000256656	26
K00104	0.000108585	11
K12063	0.00042447	43
K07344	3.94856E-05	4
K01808	0.000148071	15
K08234	1.97428E-05	2
K22299	7.89712E-05	8
K04043	1.97428E-05	2
K03687	3.94856E-05	4
K00937	0.000128328	13
K21071	0.0001382	14
K00336	0.00141161	143
K03205	2.96142E-05	3
K03205	0.000246785	25
K02316	3.94856E-05	4
K15024	3.94856E-05	4
K21571	0.000552798	56
K21571	0.000473827	48
K03839	3.94856E-05	4
K03530	0.000118457	12
K21572	0.00098714	100
K01620	4.9357E-05	5
K21573	0.001273411	129
K01223	0.000908169	92
K18240	9.8714E-05	10
K21574	9.8714E-06	1
K01223	0.000157942	16
K14645	5.92284E-05	6
K00264	1.97428E-05	2
K00265	9.8714E-06	1
K00700	0.000177685	18
K01534	2.96142E-05	3
K01534	9.8714E-06	1
K21636	1.97428E-05	2
K02469	1.97428E-05	2
K03572	0.000503441	51
K07052	5.92284E-05	6
K03555	0.000681127	69
K06897	0.000177685	18
K06168	0.000612027	62
K02099	0.000118457	12
K01338	7.89712E-05	8
K18887	1.97428E-05	2
K03609	1.97428E-05	2
K01874	0.000266528	27
K18843	0.000325756	33
K06901	0.001668267	169
K02341	7.89712E-05	8
K00943	6.90998E-05	7
K00057	6.90998E-05	7
K01585	7.89712E-05	8
K06919	2.96142E-05	3
K06333	4.9357E-05	5
K06201	0.000187557	19
K19265	0.000572541	58
K21745	4.9357E-05	5
K02110	9.8714E-06	1
K22927	4.9357E-05	5
K12111	3.94856E-05	4
K06284	6.90998E-05	7
K19789	0.000483699	49
K03111	0.001875566	190
K06409	1.97428E-05	2
K02342	0.000177685	18
K02335	2.96142E-05	3
K20342	6.90998E-05	7
K22299	2.96142E-05	3
K01870	0.001944666	197
K01207	0.010088571	1022
K03496	0.001609038	163
K11071	3.94856E-05	4
K11070	6.90998E-05	7
K22719	0.000236914	24
K00688	0.002428364	246
K00800	1.97428E-05	2
K02396	0.000523184	53
K20118	9.8714E-06	1
K02396	0.000572541	58
K01886	4.9357E-05	5
K18908	5.92284E-05	6
K02004	6.90998E-05	7
K14698	0.000128328	13
K12243	0.000118457	12
K11070	1.97428E-05	2
K01552	6.90998E-05	7
K23779	0.000177685	18
K03798	2.96142E-05	3
K00147	1.97428E-05	2
K08600	0.000207299	21
K11069	5.92284E-05	6
K03832	3.94856E-05	4
K06158	8.88426E-05	9
K21467	1.97428E-05	2
K01990	9.8714E-06	1
K03789	4.9357E-05	5
K19341	1.97428E-05	2
K14742	3.94856E-05	4
K03169	0.000335628	34
K00986	2.96142E-05	3
K00059	4.9357E-05	5
K06967K22391	3.94856E-05	4
K07816	0.001628781	165
K18367	0.00105624	107
K02469	0.000286271	29
K03205	3.94856E-05	4
K01869	0.000394856	40
K08600	6.90998E-05	7
K08676	7.89712E-05	8
K13653	1.97428E-05	2
K18346	0.000128328	13
K03517	0.000690998	70
K03790	3.94856E-05	4
K07251	2.96142E-05	3
K03536	1.97428E-05	2
K20509	9.8714E-06	1
K02914	4.9357E-05	5
K02313	9.8714E-06	1
K02338	6.90998E-05	7
K02470	9.8714E-05	10
K22300	6.90998E-05	7
K12063	1.97428E-05	2
K19286	0.000572541	58
K19082	0.000434342	44
K00034	3.94856E-05	4
K19081	0.000444213	45
K19081	0.000157942	16
K19083	2.96142E-05	3
K12507	3.94856E-05	4
K19084	0.000197428	20
K18244	7.89712E-05	8
K03308	0.000315885	32
K16639	3.94856E-05	4
K07450	3.94856E-05	4
K12063	1.97428E-05	2
K06346	2.96142E-05	3
K08998	1.97428E-05	2
K03111	3.94856E-05	4
K06209	0.000197428	20
K00683	3.94856E-05	4
K03497	1.97428E-05	2
K01952	0.000927912	94
K03495	7.89712E-05	8
K03593	0.000463956	47
K03650	2.96142E-05	3
K21600	0.000217171	22
K06039	9.8714E-05	10
K03816	3.94856E-05	4
K01192	1.97428E-05	2
K20509	9.8714E-06	1
K19294	1.97428E-05	2
K07391	1.97428E-05	2
K03199	6.90998E-05	7
K12573	3.94856E-05	4
K07289	3.94856E-05	4
K07277	9.8714E-06	1
K03797	5.92284E-05	6
K09759	1.97428E-05	2
K15778	9.8714E-06	1
K03110	1.97428E-05	2
K00278	1.97428E-05	2
K00240	1.97428E-05	2
K00975	0.000878555	89
K00975	0.000937783	95
K01924	0.000197428	20
K02315	0.000227042	23
K00948	0.000414599	42
K03547	0.003839975	389
K01893	0.010740084	1088
K21573	3.94856E-05	4
K00046	0.001984151	201
K07124	6.90998E-05	7
K03111	4.9357E-05	5
K02990	5.92284E-05	6
K00948	1.97428E-05	2
K08303	6.90998E-05	7
K17836	0.0001382	14
K20074	0.002023637	205
K12132	0.006821138	691
K03046K13797	0.005212099	528
K03043	0.001214182	123
K03929	7.89712E-05	8
K01867	8.88426E-05	9
K19265	3.94856E-05	4
K07124	1.97428E-05	2
K18346	7.89712E-05	8
K18346	0.000483699	49
K04485	3.94856E-05	4
K00972	0.000335628	34
K06079	7.89712E-05	8
K02518	0.000108585	11
K00939	0.000533056	54
K03076	0.001243796	126
K02876	0.000454084	46
K02907	0.000148071	15
K02988	0.001283282	130
K00046	0.001569553	159
K07705	0.000128328	13
K20997	0.000217171	22
K06287	0.000157942	16
K09815	1.97428E-05	2
K13787	0.000118457	12
K08303	7.89712E-05	8
K01972	3.94856E-05	4
K10119	0.000266528	27
K10118	0.00183608	186
K10119	0.001490581	151
K01206	0.005064028	513
K00170	4.9357E-05	5
K01624	0.000888426	90
K03604	0.002497464	253
K03604	0.001865695	189
K01206	0.00345499	350
K10117	0.009614744	974
K03613	2.96142E-05	3
K11749	1.97428E-05	2
K00099	1.97428E-05	2
K20118	3.94856E-05	4
K01449	1.97428E-05	2
K19082	7.89712E-05	8
K19081	0.000118457	12
K19084	0.000128328	13
K04720	0.000118457	12
K02316	2.96142E-05	3
K02049	9.8714E-05	10
K02357	0.000266528	27
K00821	1.97428E-05	2
K01956	0.000503441	51
K01955	0.003839975	389
K19721	2.96142E-05	3
K01448	1.97428E-05	2
K24456	3.94856E-05	4
K03699	1.97428E-05	2
K10441	0.000217171	22
K07584	9.8714E-06	1
K06295	1.97428E-05	2
K01890	1.97428E-05	2
K01889	5.92284E-05	6
K06909	1.97428E-05	2
K09816	9.8714E-06	1
K12340	1.97428E-05	2
K03294	1.97428E-05	2
K01676	3.94856E-05	4
K21572	0.000533056	54
K21573	0.000375113	38
K07686	3.94856E-05	4
K01069	0.00035537	36
K07502	1.97428E-05	2
K07455	9.8714E-06	1
K01160	2.96142E-05	3
K05984	0.000266528	27
K06926	0.000177685	18
K01994	1.97428E-05	2
K01751	0.000463956	47
K01438	0.00049357	50
K00899	0.000118457	12
K09065	0.000799583	81
K00926	0.000829198	84
K09022	0.000236914	24
K01464	0.000157942	16
K01438	0.000167814	17
K20846	0.000898297	91
K09680	1.97428E-05	2
K06400	0.000375113	38
K12065	0.00056267	57
K07504	0.000365242	37
K18830	5.92284E-05	6
K06213	1.97428E-05	2
K01914	9.8714E-06	1
K03531	0.000444213	45
K03518	0.000315885	32
K12528	0.004906086	497
K03816	0.000858812	87
K09903	0.000533056	54
K02838	0.000315885	32
K00806	0.000335628	34
K00981	0.000315885	32
K03797	5.92284E-05	6
K00099	0.001016754	103
K05808	7.89712E-05	8
K11749	0.000454084	46
K11690	5.92284E-05	6
K00773	9.8714E-06	1
K05524	4.9357E-05	5
K03147	0.000325756	33
K03059	1.97428E-05	2
K03149	2.96142E-05	3
K03100	5.92284E-05	6
K18908	0.000434342	44
K08352	0.002122351	215
K12529	0.000454084	46
K13677	2.96142E-05	3
K11641	0.000148071	15
K07706	0.000710741	72
K01534	6.90998E-05	7
K06400	1.97428E-05	2
K01066	0.000187557	19
K02122	0.000128328	13
K02121	0.000217171	22
K02117	0.000483699	49
K16330	3.94856E-05	4
K21572	3.94856E-05	4
K18650	5.92284E-05	6
K03719	0.000108585	11
K10907	9.8714E-06	1
K00764	0.004985057	505
K07301	5.92284E-05	6
K01952	0.00711728	721
K02014	1.97428E-05	2
K06158	1.97428E-05	2
K03074	9.8714E-06	1
K00602	0.001322768	134
K11175	0.001204311	122
K03218	1.97428E-05	2
K01933	0.001638652	166
K01227	1.97428E-05	2
K19693	1.97428E-05	2
K23163	1.97428E-05	2
K02009	9.8714E-06	1
K02007	7.89712E-05	8
K07588	0.000296142	30
K01223	0.000641641	65
K02171	1.97428E-05	2
K03215	3.94856E-05	4
K02520	9.8714E-05	10
K02047	1.97428E-05	2
K02916	8.88426E-05	9
K02045	1.97428E-05	2
K02887	1.97428E-05	2
K00956	7.89712E-05	8
K02133	8.88426E-05	9
K02115	4.9357E-05	5
K05601	1.97428E-05	2
K02838	5.92284E-05	6
K18344	7.89712E-05	8
K03336	7.89712E-05	8
K00087	0.000108585	11
K07141	2.96142E-05	3
K01880	4.9357E-05	5
K01421	9.8714E-06	1
K21573	3.94856E-05	4
K07192	0.000217171	22
K01778	6.90998E-05	7
K03197	9.8714E-06	1
K00034	1.97428E-05	2
K00789	1.97428E-05	2
K17318	0.005143	521
K17319	0.00042447	43
K17320	0.000542927	55
K02314	1.97428E-05	2
K00087	9.8714E-05	10
K23237	0.000503441	51
K02939	1.97428E-05	2
K15531	0.000621898	63
K15923	0.001924923	195
K01198	0.000552798	56
K01190	0.000769969	78
K03070	3.94856E-05	4
K03641	1.97428E-05	2
K04767	3.94856E-05	4
K07171	0.000148071	15
K03699	0.000839069	85
K03573	0.000365242	37
K00336	8.88426E-05	9
K21572	3.94856E-05	4
K09825	0.0001382	14
K00005	3.94856E-05	4
K07458	0.000177685	18
K01677	1.97428E-05	2
K02469	0.000207299	21
K02470	9.8714E-05	10
K03629	5.92284E-05	6
K00598	9.8714E-05	10
K02338	0.000177685	18
K02313	9.8714E-05	10
K09002	1.97428E-05	2
K03497	1.97428E-05	2
K07171	1.97428E-05	2
K00031	0.001460967	148
K06158	0.000394856	40
K01926	0.000602155	61
K23997	0.000404727	41
K01775	0.000306013	31
K09803	0.000227042	23
K01678	9.8714E-05	10
K05540	2.96142E-05	3
K21572	3.94856E-05	4
K20461	3.94856E-05	4
K03893	3.94856E-05	4
K01990	9.8714E-06	1
K04485	9.8714E-06	1
K02622	0.000227042	23
K20265	1.97428E-05	2
K03217	6.90998E-05	7
K03546	1.97428E-05	2
K06346	1.97428E-05	2
K03650	3.94856E-05	4
K03495	1.97428E-05	2
K03496	5.92284E-05	6
K03497	3.94856E-05	4
K00763	3.94856E-05	4
K23684	1.97428E-05	2
K01338	1.97428E-05	2
K03588	6.90998E-05	7
K02356	1.97428E-05	2
K02914	3.94856E-05	4
K03536	9.8714E-05	10
K01580	0.000108585	11
K20956K21024	1.97428E-05	2
K19294	1.97428E-05	2
K01714	1.97428E-05	2
K00215	2.96142E-05	3
K03205	1.97428E-05	2
K01586	0.000157942	16
K15022	3.94856E-05	4
K00844	3.94856E-05	4
K03596	5.92284E-05	6
K01053	1.97428E-05	2
K17318	0.000661384	67
K20534	4.9357E-05	5
K07053	7.89712E-05	8
K14441	0.000207299	21
K03565	0.000108585	11
K03553	0.000207299	21
K02493	0.00042447	43
K07642	0.000542927	55
K07658	0.000306013	31
K17257	0.000365242	37
K02956	8.88426E-05	9
K04043	0.000236914	24
K06975	1.97428E-05	2
K01667	1.97428E-05	2
K15633	1.97428E-05	2
K07571	1.97428E-05	2
K07045	9.8714E-06	1
K02919	6.90998E-05	7
K02518	0.000276399	28
K02875	8.88426E-05	9
K01265	0.000572541	58
K00939	0.000256656	26
K05896	0.000118457	12
K07775	1.97428E-05	2
K02016	9.8714E-06	1
K01338	1.97428E-05	2
K02502	3.94856E-05	4
K00266	0.000997011	101
K03709	3.94856E-05	4
K04759	0.000404727	41
K01537	1.97428E-05	2
K00868	3.94856E-05	4
K10907	1.97428E-05	2
K03719	9.8714E-06	1
K04486	8.88426E-05	9
K02899	7.89712E-05	8
K02888	0.000108585	11
K02669	0.0001382	14
K03711	3.94856E-05	4
K04759	5.92284E-05	6
K03856	1.97428E-05	2
K02433	0.000197428	20
K02355	0.000434342	44
K02434	0.000375113	38
K07321	0.000345499	35
K01770	8.88426E-05	9
K00991	3.94856E-05	4
K03696	0.001500453	152
K04567	0.000394856	40
K03624	0.000167814	17
K03116	0.000266528	27
K21471	0.005103514	517
K03630	2.96142E-05	3
K15580	0.000177685	18
K23424	0.000286271	29
K01761	0.000118457	12
K09014	0.000306013	31
K02647	0.000621898	63
K09013	7.89712E-05	8
K09015	7.89712E-05	8
K11717	7.89712E-05	8
K00943	1.97428E-05	2
K15977	1.97428E-05	2
K00800	1.97428E-05	2
K03571	1.97428E-05	2
K01883	0.000286271	29
K03570	0.000128328	13
K00640	0.0001382	14
K03569	4.9357E-05	5
K02469	0.000236914	24
K08641	1.97428E-05	2
K01950	0.000148071	15
K07642	0.001559681	158
K07775	0.000700869	71
K03624	0.000276399	28
K00639	3.94856E-05	4
K03809	8.88426E-05	9
K04043	6.90998E-05	7
K13993	0.000503441	51
K12736	1.97428E-05	2
K02424	5.92284E-05	6
K02133	7.89712E-05	8
K02114	9.8714E-06	1
K13993	2.96142E-05	3
K08884	1.97428E-05	2
K01361	3.94856E-05	4
K00003	0.000246785	25
K00928	0.000306013	31
K17992	5.92284E-05	6
K11717	7.89712E-05	8
K02426	9.8714E-06	1
K01547	1.97428E-05	2
K14170	3.94856E-05	4
K07114	0.000582413	59
K18830	4.9357E-05	5
K07720	1.97428E-05	2
K09132	9.8714E-06	1
K03340	0.000118457	12
K04028	5.92284E-05	6
K00700	5.92284E-05	6
K00046	3.94856E-05	4
K11065	1.97428E-05	2
K01736	0.001628781	165
K01735	0.001095725	111
K03650	1.97428E-05	2
K02391	1.97428E-05	2
K04517	0.001460967	148
K02342	7.89712E-05	8
K07139	8.88426E-05	9
K07114	1.97428E-05	2
K01005	0.002349393	238
K04518	0.001224054	124
K00873	2.96142E-05	3
K00891	0.000434342	44
K08372	0.000463956	47
K24018	0.001273411	129
K00016	0.000927912	94
K06400	0.000256656	26
K03979	9.8714E-05	10
K19425	9.8714E-06	1
K22708	3.94856E-05	4
K07273	5.92284E-05	6
K06131	0.000197428	20
K07005	1.97428E-05	2
K06400	7.89712E-05	8
K00129	0.000157942	16
K07107	9.8714E-06	1
K03752	0.000246785	25
K23349	0.000187557	19
K07308	0.002438236	247
K19693	7.89712E-05	8
K07307	0.001530067	155
K00351	0.001312896	133
K00350	0.000296142	30
K01839	3.94856E-05	4
K19294	1.97428E-05	2
K02483	3.94856E-05	4
K19425	0.000582413	59
K02851	0.000177685	18
K03976	6.90998E-05	7
K01854	0.000246785	25
K10036	0.000157942	16
K03823	0.000296142	30
K18926	0.000217171	22
K18941	0.000128328	13
K08744	1.97428E-05	2
K14392	0.000483699	49
K15986	0.0001382	14
